package	num	num_dang	perm_normal	perm_dang
ru.belkacar.belkacar	21	6	com.google.android.c2dm.permission.RECEIVE,android.permission.GET_TASKS,android.permission.VIBRATE,com.google.android.gms.permission.AD_ID,android.permission.CHANGE_NETWORK_STATE,android.permission.BLUETOOTH_ADMIN,android.permission.FOREGROUND_SERVICE,android.permission.ACCESS_NETWORK_STATE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.HIGH_SAMPLING_RATE_SENSORS	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.CAMERA,android.permission.READ_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION
com.taxsee.taxsee	23	4	android.permission.FOREGROUND_SERVICE,android.permission.GET_TASKS,android.permission.BLUETOOTH,android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.USE_FULL_SCREEN_INTENT,android.permission.ACCESS_NETWORK_STATE,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.WAKE_LOCK,android.permission.INTERNET,com.google.android.gms.permission.AD_ID,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.ACCESS_COARSE_UPDATES,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.VIBRATE,android.permission.CHANGE_WIFI_STATE,com.google.android.c2dm.permission.RECEIVE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.ACCESS_WIFI_STATE	android.permission.RECORD_AUDIO,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_PHONE_STATE
ru.gibdd_pay.app	10	0	ru.gibdd_pay.app.permission.PUSH_PROVIDER,android.permission.ACCESS_NETWORK_STATE,ru.gibdd_pay.app.permission.PROCESS_PUSH_MSG,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.c2dm.permission.RECEIVE,com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.FOREGROUND_SERVICE,android.permission.WAKE_LOCK	
ru.invoicebox.troika.individual	14	2	android.permission.WAKE_LOCK,com.google.android.c2dm.permission.RECEIVE,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.gms.permission.AD_ID,android.permission.FOREGROUND_SERVICE,android.permission.ACCESS_WIFI_STATE,android.permission.BLUETOOTH,com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.NFC	android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION
ru.vin.proverka.auto	9	1	com.google.android.gms.permission.AD_ID,android.permission.WAKE_LOCK,android.permission.ACCESS_WIFI_STATE,com.google.android.c2dm.permission.RECEIVE,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,com.android.vending.BILLING,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE	android.permission.CAMERA
ru.tutu.tutu_emp	21	7	android.permission.AUTHENTICATE_ACCOUNTS,android.permission.ACCESS_NETWORK_STATE,android.permission.CHANGE_WIFI_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.google.android.c2dm.permission.RECEIVE,android.permission.INTERNET,android.permission.MANAGE_ACCOUNTS,android.permission.FOREGROUND_SERVICE,android.permission.BLUETOOTH,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_WIFI_STATE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BLUETOOTH_ADMIN,android.permission.WAKE_LOCK	android.permission.READ_EXTERNAL_STORAGE,android.permission.READ_PHONE_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.GET_ACCOUNTS,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION
com.blackspoongames.gims	4	1	android.permission.INTERNET,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.ACCESS_NETWORK_STATE	android.permission.WRITE_EXTERNAL_STORAGE
infobot.gibdd.vin.auto	8	1	com.google.android.c2dm.permission.RECEIVE,android.permission.INTERNET,android.permission.WAKE_LOCK,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.android.vending.BILLING,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_NETWORK_STATE	android.permission.CAMERA
youdrive.today	31	9	android.permission.ACCESS_WIFI_STATE,com.google.android.c2dm.permission.RECEIVE,android.permission.USE_FINGERPRINT,android.permission.BLUETOOTH_SCAN,android.permission.FOREGROUND_SERVICE,android.permission.BLUETOOTH_ADMIN,android.permission.CHANGE_NETWORK_STATE,android.permission.VIBRATE,android.permission.ACCESS_NETWORK_STATE,android.permission.USE_BIOMETRIC,android.permission.WRITE_SETTINGS,android.permission.BLUETOOTH_CONNECT,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.WAKE_LOCK,android.provider.Telephony.SMS_RECEIVED,com.google.android.gms.permission.AD_ID,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.BLUETOOTH,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.INTERNET	android.permission.READ_PHONE_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_CONTACTS,android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.CAMERA,android.permission.WRITE_EXTERNAL_STORAGE
poezd.na.bilet	3	0	android.permission.ACCESS_WIFI_STATE,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE	
ru.aviabilety.deshevo	13	4	android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,com.google.android.providers.gsf.permission.READ_GSERVICES,com.google.android.c2dm.permission.RECEIVE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.WAKE_LOCK,android.permission.FOREGROUND_SERVICE,android.permission.RECEIVE_BOOT_COMPLETED	android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_CALENDAR,android.permission.WRITE_CALENDAR
com.poputti.app	36	6	me.everything.badger.permission.BADGE_COUNT_WRITE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,android.permission.WAKE_LOCK,com.poputti.app.permission.C2D_MESSAGE,android.permission.BROADCAST_STICKY,com.oppo.launcher.permission.READ_SETTINGS,android.permission.BLUETOOTH,com.sec.android.provider.badge.permission.WRITE,android.permission.READ_APP_BADGE,android.permission.VIBRATE,com.htc.launcher.permission.READ_SETTINGS,com.htc.launcher.permission.UPDATE_SHORTCUT,android.permission.NFC,android.permission.INTERNET,com.oppo.launcher.permission.WRITE_SETTINGS,com.huawei.android.launcher.permission.READ_SETTINGS,com.sec.android.provider.badge.permission.READ,com.majeur.launcher.permission.UPDATE_BADGE,android.permission.ACCESS_NETWORK_STATE,com.huawei.android.launcher.permission.WRITE_SETTINGS,android.permission.ACCESS_WIFI_STATE,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.c2dm.permission.RECEIVE,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.MODIFY_AUDIO_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,android.permission.USE_FINGERPRINT,com.anddoes.launcher.permission.UPDATE_COUNT,com.sonyericsson.home.permission.BROADCAST_BADGE	android.permission.CAMERA,android.permission.RECORD_AUDIO,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.ACCESS_FINE_LOCATION
ru.mosgorpass	22	7	android.permission.FOREGROUND_SERVICE,com.google.android.gms.permission.AD_ID,android.permission.SCHEDULE_EXACT_ALARM,android.permission.WAKE_LOCK,android.permission.GET_TASKS,ru.mosgorpass.permission.C2D_MESSAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,com.google.android.c2dm.permission.RECEIVE,android.permission.VIBRATE,android.permission.ACCESS_WIFI_STATE,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.NFC,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION,android.permission.CAMERA,android.permission.READ_CALENDAR,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.CALL_PHONE
ru.boxberry.couriers	9	3	android.permission.FOREGROUND_SERVICE,android.permission.INTERNET,android.permission.WAKE_LOCK,android.permission.ACCESS_NETWORK_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE	android.permission.ACCESS_FINE_LOCATION,android.permission.CAMERA,android.permission.ACCESS_COARSE_LOCATION
com.gibdd.app	26	0	com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.WRITE_SETTINGS,com.google.android.gms.permission.AD_ID,android.permission.WAKE_LOCK,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.INTERNET,me.everything.badger.permission.BADGE_COUNT_READ,com.oppo.launcher.permission.WRITE_SETTINGS,com.huawei.android.launcher.permission.READ_SETTINGS,com.sonyericsson.home.permission.BROADCAST_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.oppo.launcher.permission.READ_SETTINGS,com.sec.android.provider.badge.permission.READ,com.google.android.c2dm.permission.RECEIVE,com.htc.launcher.permission.READ_SETTINGS,com.majeur.launcher.permission.UPDATE_BADGE,android.permission.USE_FULL_SCREEN_INTENT,android.permission.ACCESS_NETWORK_STATE,android.permission.SCHEDULE_EXACT_ALARM,android.permission.READ_APP_BADGE,com.anddoes.launcher.permission.UPDATE_COUNT,android.permission.VIBRATE,me.everything.badger.permission.BADGE_COUNT_WRITE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.RECEIVE_BOOT_COMPLETED	
ru.russpass.tourist	13	5	android.permission.RECEIVE_BOOT_COMPLETED,android.permission.CHANGE_WIFI_STATE,android.permission.WAKE_LOCK,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.INTERNET,com.google.android.gms.permission.AD_ID	android.permission.CAMERA,android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE
com.vladdrummer.autorus	15	5	android.permission.RECEIVE_BOOT_COMPLETED,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.BLUETOOTH_ADMIN,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.INTERNET,android.permission.CHANGE_WIFI_STATE,com.google.android.gms.permission.AD_ID	android.permission.CAMERA,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_EXTERNAL_STORAGE
ru.linevo.pddabm	6	0	android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,com.google.android.gms.permission.AD_ID,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.ACCESS_NETWORK_STATE,android.permission.WAKE_LOCK	
aero.svo.app	34	7	com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,me.everything.badger.permission.BADGE_COUNT_WRITE,android.permission.MODIFY_AUDIO_SETTINGS,com.sec.android.provider.badge.permission.WRITE,com.oppo.launcher.permission.READ_SETTINGS,android.permission.BLUETOOTH_ADMIN,aero.svo.app.permission.C2D_MESSAGE,com.google.android.c2dm.permission.RECEIVE,android.permission.VIBRATE,com.sec.android.provider.badge.permission.READ,com.huawei.android.launcher.permission.WRITE_SETTINGS,com.oppo.launcher.permission.WRITE_SETTINGS,android.permission.FLASHLIGHT,android.permission.WAKE_LOCK,com.huawei.android.launcher.permission.READ_SETTINGS,com.anddoes.launcher.permission.UPDATE_COUNT,android.permission.RECEIVE_BOOT_COMPLETED,com.htc.launcher.permission.UPDATE_SHORTCUT,android.permission.READ_APP_BADGE,com.huawei.android.launcher.permission.CHANGE_BADGE,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.BLUETOOTH,android.permission.INTERNET,com.majeur.launcher.permission.UPDATE_BADGE,com.htc.launcher.permission.READ_SETTINGS,com.sonyericsson.home.permission.BROADCAST_BADGE,android.permission.ACCESS_NETWORK_STATE	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION,android.permission.RECORD_AUDIO,android.permission.READ_PHONE_STATE,android.permission.CAMERA,android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION
ru.kih.transport.sochi	22	2	com.htc.launcher.permission.UPDATE_SHORTCUT,com.htc.launcher.permission.READ_SETTINGS,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_NOTIFICATION_POLICY,android.permission.READ_APP_BADGE,me.everything.badger.permission.BADGE_COUNT_READ,com.anddoes.launcher.permission.UPDATE_COUNT,com.huawei.android.launcher.permission.READ_SETTINGS,com.oppo.launcher.permission.WRITE_SETTINGS,com.majeur.launcher.permission.UPDATE_BADGE,com.oppo.launcher.permission.READ_SETTINGS,android.permission.RECEIVE_BOOT_COMPLETED,com.sec.android.provider.badge.permission.WRITE,android.permission.WAKE_LOCK,com.huawei.android.launcher.permission.WRITE_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.INTERNET,me.everything.badger.permission.BADGE_COUNT_WRITE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.sonyericsson.home.permission.BROADCAST_BADGE	android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION
io.ionic.autoinfo	34	6	com.sec.android.provider.badge.permission.WRITE,android.permission.BLUETOOTH,com.htc.launcher.permission.READ_SETTINGS,com.anddoes.launcher.permission.UPDATE_COUNT,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.GET_TASKS,com.amazon.device.messaging.permission.RECEIVE,android.permission.INTERNET,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.READ,com.huawei.android.launcher.permission.WRITE_SETTINGS,com.google.android.c2dm.permission.RECEIVE,android.permission.READ_APP_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,android.permission.VIBRATE,com.oppo.launcher.permission.READ_SETTINGS,com.majeur.launcher.permission.UPDATE_BADGE,me.everything.badger.permission.BADGE_COUNT_READ,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,io.ionic.autoinfo.permission.RECEIVE_ADM_MESSAGE,android.permission.RECORD_VIDEO,com.sonyericsson.home.permission.BROADCAST_BADGE,com.huawei.android.launcher.permission.READ_SETTINGS,android.permission.WAKE_LOCK,io.ionic.autoinfo.permission.C2D_MESSAGE,me.everything.badger.permission.BADGE_COUNT_WRITE,android.permission.ACCESS_NETWORK_STATE,android.permission.RECEIVE_BOOT_COMPLETED	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.RECORD_AUDIO,android.permission.READ_EXTERNAL_STORAGE,android.permission.READ_PHONE_STATE,android.permission.ACCESS_COARSE_LOCATION
com.do_apps.catalog_309	7	0	com.google.android.gms.permission.AD_ID,android.permission.ACCESS_WIFI_STATE,android.permission.REQUEST_INSTALL_PACKAGES,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.FOREGROUND_SERVICE	
ru.elzforesttech.gisapp	17	5	android.permission.INTERNET,android.permission.CHANGE_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE,android.permission.ACCESS_BACKGROUND_LOCATION,android.permission.VIBRATE,android.permission.FOREGROUND_SERVICE,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_MEDIA_LOCATION,android.permission.GET_TASKS,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.WAKE_LOCK	android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION
org.policefines.finesNotCommercial	21	3	android.permission.FOREGROUND_SERVICE,com.sec.android.provider.badge.permission.WRITE,android.permission.ACCESS_NETWORK_STATE,ru.shtrafy_gibdd.nalogi.provider.fines.READ_DATABASE,android.permission.ACCESS_WIFI_STATE,com.google.android.c2dm.permission.RECEIVE,android.permission.WAKE_LOCK,com.google.android.gms.permission.AD_ID,com.htc.launcher.permission.READ_SETTINGS,com.htc.launcher.permission.UPDATE_SHORTCUT,android.permission.GET_TASKS,com.sonyericsson.home.permission.BROADCAST_BADGE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.CHANGE_WIFI_STATE,android.permission.VIBRATE,com.sec.android.provider.badge.permission.READ,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET	android.permission.CAMERA,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_EXTERNAL_STORAGE
ru.softinvent.bikecomp	8	2	com.google.android.gms.permission.AD_ID,android.permission.FOREGROUND_SERVICE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.WAKE_LOCK	android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION
ru.grandtrain.app	9	3	com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.MANAGE_ACCOUNTS,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE	android.permission.READ_CALENDAR,android.permission.WRITE_CALENDAR,android.permission.WRITE_EXTERNAL_STORAGE
ru.invoicebox.troika	14	2	android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,com.google.android.gms.permission.AD_ID,android.permission.BLUETOOTH,android.permission.NFC,android.permission.WAKE_LOCK,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_WIFI_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.FOREGROUND_SERVICE,com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA	android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION
com.blackspoongames.dopog	6	1	com.google.android.gms.permission.AD_ID,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.INTERNET	android.permission.WRITE_EXTERNAL_STORAGE
ru.gosoplati.app	0	0		
ru.antinteractive.antlivemobile	21	7	android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.WAKE_LOCK,android.permission.ACCESS_NETWORK_STATE,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_BACKGROUND_LOCATION,android.permission.SYSTEM_ALERT_WINDOW,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.ACCESS_WIFI_STATE,android.permission.REQUEST_INSTALL_PACKAGES,android.permission.FOREGROUND_SERVICE,android.permission.VIBRATE,com.google.android.c2dm.permission.RECEIVE	android.permission.RECORD_AUDIO,android.permission.CAMERA,android.permission.READ_PHONE_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE
