package	num	num_dang	perm_normal	perm_dang
com.tisonline.ttwcome_driver	19	4	android.permission.READ_INTERNAL_STORAGE,android.permission.WAKE_LOCK,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,android.permission.CHANGE_NETWORK_STATE,android.permission.WRITE_INTERNAL_STORAGE,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.CHANGE_WIFI_STATE,android.permission.IGNORE_BATTERY_OPTIMIZATIONS,android.permission.INTERNET,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_BACKGROUND_LOCATION,android.permission.ACCESS_WIFI_STATE,com.google.android.gms.permission.ACTIVITY_RECOGNITION,android.permission.FOREGROUND_SERVICE,android.permission.ACCESS_NETWORK_STATE	android.permission.ACCESS_FINE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE
ru.sber.csradar	10	3	com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.USE_FINGERPRINT,android.permission.VIBRATE,android.permission.ACCESS_NETWORK_STATE,android.permission.USE_BIOMETRIC	android.permission.ACCESS_COARSE_LOCATION,android.permission.CAMERA,android.permission.ACCESS_FINE_LOCATION
ru.sdt.courier	11	4	android.permission.VIBRATE,android.permission.WAKE_LOCK,com.google.android.c2dm.permission.RECEIVE,android.permission.FOREGROUND_SERVICE,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,android.permission.RECEIVE_BOOT_COMPLETED	android.permission.CAMERA,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE
ru.gazprombank.gorodpay	22	6	android.permission.FOREGROUND_SERVICE,android.permission.CHANGE_WIFI_STATE,android.permission.WAKE_LOCK,com.google.android.c2dm.permission.RECEIVE,android.permission.USE_FINGERPRINT,android.permission.USE_BIOMETRIC,android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.NFC,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_NETWORK_STATE,ru.gazprombank.gorodpay.permission.PUSH_PROVIDER,ru.gazprombank.gorodpay.permission.PROCESS_PUSH_MSG	android.permission.CAMERA,android.permission.RECORD_AUDIO,android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION
su.ati.client.android	16	5	android.permission.ACCESS_NETWORK_STATE,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.FOREGROUND_SERVICE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,com.google.android.c2dm.permission.RECEIVE,android.permission.POST_NOTIFICATIONS,android.permission.RECEIVE_BOOT_COMPLETED	android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA
ru.allsee.autocoach	2	2		android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_EXTERNAL_STORAGE
ru.android.cars7	37	8	me.everything.badger.permission.BADGE_COUNT_READ,android.permission.USE_FINGERPRINT,com.htc.launcher.permission.UPDATE_SHORTCUT,com.oppo.launcher.permission.WRITE_SETTINGS,android.permission.ACCESS_NETWORK_STATE,com.anddoes.launcher.permission.UPDATE_COUNT,android.permission.FOREGROUND_SERVICE,com.google.android.c2dm.permission.RECEIVE,android.permission.WAKE_LOCK,android.permission.READ_APP_BADGE,com.oppo.launcher.permission.READ_SETTINGS,android.permission.RECEIVE_BOOT_COMPLETED,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,android.permission.USE_FULL_SCREEN_INTENT,com.huawei.android.launcher.permission.READ_SETTINGS,android.permission.ACCESS_WIFI_STATE,me.everything.badger.permission.BADGE_COUNT_WRITE,com.sec.android.provider.badge.permission.WRITE,android.permission.USE_BIOMETRIC,android.permission.INTERNET,com.huawei.android.launcher.permission.WRITE_SETTINGS,android.permission.VIBRATE,com.sonyericsson.home.permission.BROADCAST_BADGE,com.huawei.android.launcher.permission.CHANGE_BADGE,com.majeur.launcher.permission.UPDATE_BADGE,com.sec.android.provider.badge.permission.READ,com.htc.launcher.permission.READ_SETTINGS,android.permission.SCHEDULE_EXACT_ALARM,android.permission.ACCESS_MEDIA_LOCATION	android.permission.READ_EXTERNAL_STORAGE,android.permission.CALL_PHONE,android.permission.CAMERA,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECORD_AUDIO,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.ACCESS_COARSE_LOCATION
com.smartway	18	4	com.android.vending.CHECK_LICENSE,android.permission.ACCESS_WIFI_STATE,android.permission.GET_TASKS,android.permission.USE_FINGERPRINT,android.permission.VIBRATE,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.gms.permission.AD_ID,android.permission.WAKE_LOCK,com.google.android.c2dm.permission.RECEIVE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.ACCESS_NETWORK_STATE,android.permission.USE_BIOMETRIC,android.permission.INTERNET	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_EXTERNAL_STORAGE
ru.taxovichkof.android	20	6	com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.ACCESS_WIFI_STATE,android.permission.WAKE_LOCK,com.google.android.providers.gsf.permission.READ_GSERVICES,com.google.android.c2dm.permission.RECEIVE,com.google.android.gms.permission.AD_ID,ru.taxovichkof.android.permission.NotificationMessagingReceiver,android.permission.ACCESS_NETWORK_STAT,android.permission.VIBRATE,android.permission.INTERNET,android.permission.FOREGROUND_SERVICE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.POST_NOTIFICATIONS,android.permission.ACCESS_NETWORK_STATE	android.permission.CAMERA,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_CONTACTS,android.permission.ACCESS_FINE_LOCATION
ru.teligent.gazApp	12	3	android.permission.ACCESS_NETWORK_STATE,android.permission.RECEIVE_BOOT_COMPLETED,ru.teligent.gazApp.permission.PUSH_PROVIDER,ru.teligent.gazApp.permission.PROCESS_PUSH_MSG,com.google.android.c2dm.permission.RECEIVE,android.permission.INTERNET,android.permission.WAKE_LOCK,android.permission.VIBRATE,android.permission.SYSTEM_ALERT_WINDOW	android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION,android.permission.CALL_PHONE
com.sitronics.app	17	6	com.google.android.gms.permission.AD_ID,android.permission.INTERNET,android.permission.BLUETOOTH_ADMIN,android.permission.ACCESS_WIFI_STATE,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_NETWORK_STATE,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.CHANGE_WIFI_STATE	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION,android.permission.CAMERA,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.CALL_PHONE
io.teamb.moyka	13	4	com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.google.android.c2dm.permission.RECEIVE,android.permission.WAKE_LOCK,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.FLASHLIGHT,android.permission.INTERNET,android.permission.VIBRATE	android.permission.ACCESS_COARSE_LOCATION,android.permission.CAMERA,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE
ru.taximaster.tmtaxicaller.id7705	16	5	android.permission.BLUETOOTH,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.ACCESS_WIFI_STATE,android.permission.BLUETOOTH_ADMIN,android.permission.CHANGE_WIFI_STATE,android.permission.VIBRATE,android.permission.WAKE_LOCK,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE,com.google.android.c2dm.permission.RECEIVE	android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.READ_CONTACTS,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE
com.gootax.zam211	17	5	android.permission.BLUETOOTH_ADMIN,android.permission.BLUETOOTH,android.permission.ACCESS_WIFI_STATE,com.google.android.c2dm.permission.RECEIVE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET,android.permission.VIBRATE,android.permission.ACCESS_NETWORK_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.WAKE_LOCK,com.google.android.gms.permission.AD_ID,android.permission.CHANGE_WIFI_STATE	android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_CONTACTS,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE
ru.amfly.app	2	0	android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET	
com.tisonline.tis_taxi	16	4	com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.ACCESS_BACKGROUND_LOCATION,com.google.android.gms.permission.ACTIVITY_RECOGNITION,android.permission.IGNORE_BATTERY_OPTIMIZATIONS,android.permission.READ_INTERNAL_STORAGE,android.permission.WAKE_LOCK,android.permission.WRITE_INTERNAL_STORAGE,android.permission.FOREGROUND_SERVICE,android.permission.VIBRATE,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS	android.permission.ACCESS_FINE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION
com.smarttransport.its.ordervehicle	15	4	android.permission.ACCESS_NETWORK_STATE,android.permission.BLUETOOTH_ADMIN,com.google.android.c2dm.permission.RECEIVE,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.ACCESS_WIFI_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.BLUETOOTH,android.permission.FLASHLIGHT,android.permission.CHANGE_WIFI_STATE,android.permission.WAKE_LOCK	android.permission.ACCESS_FINE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.WRITE_EXTERNAL_STORAGE
ru.bstd.tmr_trade_in_check_app	8	1	com.google.android.gms.permission.AD_ID,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_NETWORK_STATE,android.permission.WAKE_LOCK,android.permission.INTERNET,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.ACCESS_WIFI_STATE	android.permission.CAMERA
com.tisonline.tis_driver_rl	16	4	android.permission.ACCESS_NETWORK_STATE,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,android.permission.VIBRATE,android.permission.INTERNET,android.permission.FOREGROUND_SERVICE,android.permission.IGNORE_BATTERY_OPTIMIZATIONS,android.permission.WAKE_LOCK,android.permission.ACCESS_BACKGROUND_LOCATION,com.google.android.providers.gsf.permission.READ_GSERVICES,com.google.android.gms.permission.ACTIVITY_RECOGNITION,android.permission.WRITE_INTERNAL_STORAGE,android.permission.READ_INTERNAL_STORAGE	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_EXTERNAL_STORAGE
su.ati.driver	17	5	android.permission.ACCESS_WIFI_STATE,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.c2dm.permission.RECEIVE,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,android.permission.ACCESS_BACKGROUND_LOCATION,android.permission.FOREGROUND_SERVICE,android.permission.WAKE_LOCK,android.permission.ACCESS_NETWORK_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.INTERNET,com.huawei.permission.external_app_settings.USE_COMPONENT,oppo.permission.OPPO_COMPONENT_SAFE	android.permission.CAMERA,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION
com.wYAndeksTaksiregistratsiya_8953685	4	0	android.permission.RECEIVE_BOOT_COMPLETED,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.ACCESS_NETWORK_STATE	
com.tisonline.tis_driver_request	16	4	android.permission.INTERNET,android.permission.ACCESS_BACKGROUND_LOCATION,android.permission.FOREGROUND_SERVICE,android.permission.WRITE_INTERNAL_STORAGE,android.permission.IGNORE_BATTERY_OPTIMIZATIONS,android.permission.ACCESS_NETWORK_STATE,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,android.permission.READ_INTERNAL_STORAGE,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.VIBRATE,android.permission.WAKE_LOCK,com.google.android.gms.permission.ACTIVITY_RECOGNITION	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_EXTERNAL_STORAGE
com.tisonline.tis_driver	19	4	android.permission.ACCESS_BACKGROUND_LOCATION,android.permission.CHANGE_WIFI_STATE,android.permission.CHANGE_NETWORK_STATE,android.permission.WRITE_INTERNAL_STORAGE,android.permission.WAKE_LOCK,android.permission.ACCESS_NETWORK_STATE,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,android.permission.IGNORE_BATTERY_OPTIMIZATIONS,com.google.android.c2dm.permission.RECEIVE,android.permission.READ_INTERNAL_STORAGE,android.permission.INTERNET,com.google.android.gms.permission.ACTIVITY_RECOGNITION,android.permission.FOREGROUND_SERVICE,android.permission.ACCESS_WIFI_STATE,com.google.android.providers.gsf.permission.READ_GSERVICES	android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE
com.wfsys.carrent	8	3	android.permission.WAKE_LOCK,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.INTERNET,com.google.android.c2dm.permission.RECEIVE	android.permission.CAMERA,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE
ru.zencar.mobile.app	18	6	com.google.android.gms.permission.ACTIVITY_RECOGNITION,android.permission.VIBRATE,android.permission.ACCESS_NETWORK_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.WAKE_LOCK,com.google.android.c2dm.permission.RECEIVE,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.FOREGROUND_SERVICE,android.permission.SYSTEM_ALERT_WINDOW,com.google.android.gms.permission.AD_ID	android.permission.ACCESS_FINE_LOCATION,android.permission.CAMERA,android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECORD_AUDIO
ru.rncard.virtualcard	19	5	android.permission.BLUETOOTH_ADMIN,android.permission.CHANGE_WIFI_STATE,android.permission.VIBRATE,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.BLUETOOTH,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.USE_BIOMETRIC,android.permission.INTERNET,android.permission.USE_FINGERPRINT,com.google.android.c2dm.permission.RECEIVE,android.permission.WAKE_LOCK	android.permission.READ_PHONE_STATE,android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.CAMERA,android.permission.WRITE_EXTERNAL_STORAGE
ru.avtobandigital.app	17	5	android.permission.USE_BIOMETRIC,android.permission.ACCESS_BACKGROUND_LOCATION,com.google.android.c2dm.permission.RECEIVE,android.permission.WAKE_LOCK,android.permission.VIBRATE,com.google.android.gms.permission.AD_ID,android.permission.INTERNET,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,android.permission.USE_FINGERPRINT	android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_COARSE_LOCATION
com.transportspb.app	8	1	android.permission.QUERY_ALL_PACKAGES,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.google.android.gms.permission.AD_ID,android.permission.WAKE_LOCK,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET	android.permission.ACCESS_FINE_LOCATION
com.tisonline.tis_user	6	2	android.permission.INTERNET,android.permission.ACCESS_BACKGROUND_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE	android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION
ru.smarttransport.monitoring_ums	13	3	android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.WAKE_LOCK,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_WIFI_STATE,android.permission.BLUETOOTH,android.permission.ACCESS_NETWORK_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.BLUETOOTH_ADMIN,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE	android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION
lime.taxi.key.id169	11	2	android.permission.WAKE_LOCK,android.permission.FOREGROUND_SERVICE,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.VIBRATE,android.permission.GET_TASKS,android.permission.ACCESS_WIFI_STATE,lime.taxi.key.id169.permission.C2D_MESSAGE	android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION
com.wfsys.carfleet	8	3	com.google.android.c2dm.permission.RECEIVE,android.permission.INTERNET,android.permission.WAKE_LOCK,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE	android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.CAMERA
ru.gruzovichkof.android	20	6	android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.INTERNET,android.permission.VIBRATE,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_WIFI_STATE,android.permission.POST_NOTIFICATIONS,android.permission.WAKE_LOCK,android.permission.FOREGROUND_SERVICE,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_NETWORK_STATE,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.ACCESS_NETWORK_STAT,ru.gruzovichkof.android.permission.NotificationMessagingReceiver	android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_COARSE_LOCATION,android.permission.CAMERA,android.permission.READ_CONTACTS
ru.taxovichkof.pult	26	7	android.permission.REORDER_TASKS,android.permission.INTERNET,ru.taxovichkof.pult.permission.MAPS_RECEIVE,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_BACKGROUND_LOCATION,android.permission.VIBRATE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.FOREGROUND_SERVICE,android.permission.DISABLE_KEYGUARD,ru.taxovichkof.pult.notifications.PROCESSING_ACTIONS,android.permission.ACCESS_NETWORK_STATE,com.google.android.providers.gsf.permission.READ_GSERVICES,ru.taxovichkof.pult.service.BASE_SERVICE,android.permission.WAKE_LOCK,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,com.google.android.gms.permission.AD_ID,ru.taxovichkof.pult.permission.NotificationMessagingReceiver,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE	android.permission.ACCESS_COARSE_LOCATION,android.permission.CAMERA,android.permission.CALL_PHONE,android.permission.READ_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.Manifest.permission.READ_PHONE_STATE,android.permission.ACCESS_FINE_LOCATION
