name,website,country,country_name,Trackers,num_trackers,num_apps_trackers,notes
Google,https://www.google.com/analytics/tag-manager/,США,США,"27,49,48,105,312,240",6,1613,
Meta,https://developers.facebook.com/docs/android,США,США,"66,65,67,69,70",5,570,
Yandex,https://www.yandex.com/,Россия,Россия,"140,124",2,570,
VK,http://mail.ru,Россия,Россия,"175,198,336",3,275,
AppsFlyer,http://AppsFlyer.com,США,США,12,1,163,
IAB Tech Lab,https://iabtechlab.com/,США,США,328,1,133,
Huawei,https://developer.huawei.com/consumer/en/hms,Китай,Китай,333,1,129,
?,https://rjfun.github.io/,?,?,"377,403",3,119,
Unity Technologies,https://unity3d.com/,США,США,121,1,92,
Applovin Corporation,https://www.applovin.com/,США,США,72,1,90,
Digital Turbine,https://www.fyber.com/,США,США,"90,104",2,77,
Amplitude,http://www.amplitude.com,США,США,125,1,75,
Microsoft,https://appcenter.ms/,США,США,"238,243,26",3,66,
ironSource,https://www.ironsrc.com,Израиль,Израиль,146,1,62,
Amazon,https://developer.amazon.com/public/apis/earn/mobile-ads/docs/quick-start,США,США,92,1,55,
Appodeal,https://bidmachine.io/,США,США,"162,370",2,54,
Vungle,https://vungle.com,США,США,169,1,49,
Pangle,https://www.pangleglobal.com,Канада,Канада,363,1,47,
Oath Inc,http://www.flurry.com,США,США,25,1,45,
One Signal,https://onesignal.com/,США,США,193,1,44,
CNCF,https://opentelemetry.io/,США,США,412,1,35,
Tapjoy,https://www.tapjoy.com/,Япония,Япония,199,1,29,
Appodeal Stack,https://appodealstack.com/about/,США,США,368,1,28,
InMobi,http://inmobi.com,Индия,Индия,106,1,27,
Adjust,https://www.adjust.com/,Германия,Германия,52,1,25,
Criteo,https://www.criteo.com/,Франция,Франция,170,1,25,
Presage,http://www.presage.io/,США,США,34,1,24,
Mintegral,https://www.mintegral.com/en/,Китай,Китай,200,1,21,
Snowplow,https://snowplowanalytics.com/,Великобритания,Великобритания,108,1,19,
Flipper,https://fbflipper.com,США,США,392,1,16,
Branch,https://branch.io/,США,США,167,1,14,
GameAnalytics,https://gameanalytics.com/features,Великобритания,Великобритания,205,1,13,
Bugsnag,https://www.bugsnag.com/,США,США,207,1,10,
Start.io,https://www.startapp.com,США,США,195,1,10,
Tenjin,https://www.tenjin.com/,США,США,249,1,9,
Mapbox,https://www.mapbox.com/,США,США,171,1,8,
Pushwoosh,https://www.pushwoosh.com/,США,США,39,1,8,
Chartboost,https://answers.chartboost.com/en-us/,США,США,53,1,8,
Radius Networks,https://altbeacon.org,США,США,219,1,7,
AppLovin,https://www.applovin.com/max/,США,США,35,1,7,
HyprMX,https://www.hyprmx.com,США,США,189,1,7,
Oracle,https://moat.com/analytics,США,США,61,1,6,
Verve Group Europe,https://pubnative.net/,США,США,183,1,6,
Yahoo,https://www.verizonmedia.com/,США,США,320,1,5,
Smaato,https://smaato.com,США,США,83,1,5,
Countly,https://count.ly/,Великобритания,Великобритания,122,1,5,
Mixpanel,https://mixpanel.com/,США,США,118,1,5,
Dynatrace,https://www.dynatrace.com,США,США,137,1,4,
Pollfish,https://www.pollfish.com,США,США,305,1,4,
Segment,https://segment.com/,США,США,62,1,4,
Bloomreach,https://exponea.com,США,США,350,1,4,
AppsGeyser,https://appsgeyser.com/,США,США,369,1,4,
Appnext,https://www.appnext.com/,Израиль,Израиль,184,1,4,
Solar2D,https://solar2d.com/,США,США,422,1,4,
Helpshift,https://www.helpshift.com,США,США,58,1,3,
Smartolook,https://www.smartlook.com/,Чехия,Чехия,291,1,3,
UXCam,https://uxcam.com/,США,США,253,1,3,
Instreamatic,http://instreamatic.com/,США,США,204,1,3,
iMobile,https://adpf-info.i-mobile.co.jp/en/,Япония,Япония,322,1,3,
At Internet,https://www.atinternet.com/en/,Франция,Франция,31,1,3,
Snapchat,https://kit.snapchat.com/docs/ad-kit,США,США,433,1,3,
CleverTap,https://clevertap.com/,США,США,"28,174",2,2,
Bugsee,https://www.bugsee.com/,США,США,241,1,2,
Umeng,http://dev.umeng.com/feedback,Китай,Китай,"119,120",2,2,
Newrelic,http://www.newrelic.com,США,США,130,1,2,
Tencent,https://bugly.qq.com/v2/,Китай,Китай,"190,116",2,2,
Dropwizard,https://metrics.dropwizard.io,США,США,246,1,2,
Pusher,https://pusher.com/,Великобритания,Великобритания,223,1,2,
Schibsted,http://www.schibsted.com/en/ir/,Норвегия,Норвегия,30,1,2,
HyperTrack,http://hypertrack.com,США,США,77,1,1,
AppMonet,http://appmonet.com,США,США,163,1,1,
AppDynamics,https://www.appdynamics.com/,США,США,194,1,1,
Scandit,https://scandit.com,Швейцария,Швейцария,84,1,1,
Nend,https://nend.net/en/,Япония,Япония,222,1,1,
Brightcove,https://www.brightcove.com,США,США,178,1,1,
Braze,https://www.braze.com,США,США,17,1,1,
LocusLabs,http://locuslabs.com,США,США,60,1,1,
Insider,https://useinsider.com/,Турция,Турция,409,1,1,
Cifrasoft,http://cifrasoft.com,Россия,Россия,405,1,1,
Mozilla,https://wiki.mozilla.org/Telemetry,США,США,221,1,1,
AutoNavi Software,https://mobile.amap.com/,Китай,Китай,361,1,1,
Kochava,https://www.kochava.com/,США,США,127,1,1,
Emarsys,https://help.emarsys.com/hc/categories/115000670425-Predict,Австрия,Австрия,264,1,1,
Bufender,https://bugfender.com/,Германия,Германия,233,1,1,
Carto,https://carto.com,США,США,341,1,1,
Peter Samokhin,,,,382,,,